Orthogroup	Protein_symB	Protein_symD
OG0002337	Breviolum19152	Durusdinium13440
OG0002338	Breviolum180473	Durusdinium31753
OG0002338	Breviolum180473	Durusdinium39841
OG0002339	Breviolum94875	Durusdinium21340
OG0002339	Breviolum38082	Durusdinium21340
OG0002340	Breviolum46324	Durusdinium21978
OG0002340	Breviolum345556	Durusdinium21978
OG0002341	Breviolum69634	Durusdinium46248
OG0002341	Breviolum302792	Durusdinium46248
OG0002342	Breviolum58664	Durusdinium9655
OG0002342	Breviolum58664	Durusdinium31140
OG0002343	Breviolum206057	Durusdinium51699
OG0002343	Breviolum206057	Durusdinium33141
OG0002344	Breviolum272212	Durusdinium42744
OG0002344	Breviolum272212	Durusdinium4625
OG0002345	Breviolum51916	Durusdinium25234
OG0002345	Breviolum51916	Durusdinium50169
OG0002346	Breviolum61196	Durusdinium20160
OG0002346	Breviolum228109	Durusdinium20160
OG0002347	Breviolum345441	Durusdinium39723
OG0002347	Breviolum95986	Durusdinium39723
OG0002348	Breviolum69591	Durusdinium25489
OG0002348	Breviolum59989	Durusdinium25489
OG0002349	Breviolum226749	Durusdinium33545
OG0002349	Breviolum78230	Durusdinium33545
OG0002350	Breviolum88223	Durusdinium37289
OG0002350	Breviolum88223	Durusdinium37904
OG0002351	Breviolum95723	Durusdinium32913
OG0002351	Breviolum303505	Durusdinium32913
OG0002352	Breviolum400444	Durusdinium4214
OG0002352	Breviolum57091	Durusdinium4214
OG0002353	Breviolum305360	Durusdinium21164
OG0002353	Breviolum305360	Durusdinium42128
OG0002354	Breviolum207084	Durusdinium30419
OG0002354	Breviolum207084	Durusdinium37220
OG0002355	Breviolum57495	Durusdinium6649
OG0002355	Breviolum83163	Durusdinium6649
OG0002356	Breviolum182420	Durusdinium33829
OG0002356	Breviolum182420	Durusdinium39859
OG0002357	Breviolum386950	Durusdinium22240
OG0002357	Breviolum386950	Durusdinium3012
OG0002358	Breviolum47269	Durusdinium26458
OG0002358	Breviolum369083	Durusdinium26458
OG0002359	Breviolum226501	Durusdinium19170
OG0002359	Breviolum99479	Durusdinium19170
OG0002360	Breviolum74172	Durusdinium9146
OG0002360	Breviolum6207	Durusdinium9146
OG0002361	Breviolum348891	Durusdinium26695
OG0002361	Breviolum348891	Durusdinium31482
OG0002362	Breviolum38463	Durusdinium34991
OG0002362	Breviolum212255	Durusdinium34991
OG0002363	Breviolum365751	Durusdinium34272
OG0002363	Breviolum365751	Durusdinium30745
OG0002364	Breviolum32603	Durusdinium18420
OG0002364	Breviolum32603	Durusdinium17114
OG0002365	Breviolum69880	Durusdinium22863
OG0002365	Breviolum69880	Durusdinium48897
OG0002366	Breviolum33226	Durusdinium47392
OG0002366	Breviolum33226	Durusdinium39413
OG0002367	Breviolum358101	Durusdinium25464
OG0002367	Breviolum57853	Durusdinium25464
OG0002368	Breviolum308895	Durusdinium34609
OG0002368	Breviolum85342	Durusdinium34609
OG0002369	Breviolum6168	Durusdinium19500
OG0002369	Breviolum6168	Durusdinium16685
OG0002370	Breviolum74240	Durusdinium34046
OG0002370	Breviolum74240	Durusdinium35905
OG0002371	Breviolum228717	Durusdinium27183
OG0002371	Breviolum3304	Durusdinium27183
OG0002372	Breviolum27890	Durusdinium16259
OG0002372	Breviolum388000	Durusdinium16259
OG0002373	Breviolum349660	Durusdinium47391
OG0002373	Breviolum87675	Durusdinium47391
OG0002374	Breviolum209167	Durusdinium30477
OG0002374	Breviolum266090	Durusdinium30477
OG0002375	Breviolum226175	Durusdinium43166
OG0002375	Breviolum214242	Durusdinium43166
OG0002376	Breviolum18504	Durusdinium49587
OG0002376	Breviolum178536	Durusdinium49587
OG0002377	Breviolum207101	Durusdinium38382
OG0002377	Breviolum346264	Durusdinium38382
OG0002378	Breviolum34342	Durusdinium7763
OG0002378	Breviolum34342	Durusdinium28088
OG0002379	Breviolum17179	Durusdinium15160
OG0002379	Breviolum17179	Durusdinium46444
OG0002380	Breviolum387123	Durusdinium17170
OG0002380	Breviolum387123	Durusdinium8775
OG0002381	Breviolum309354	Durusdinium25026
OG0002381	Breviolum309354	Durusdinium17823
OG0002382	Breviolum59299	Durusdinium20296
OG0002382	Breviolum59299	Durusdinium37693
OG0002383	Breviolum99920	Durusdinium28064
OG0002383	Breviolum99920	Durusdinium38716
OG0002384	Breviolum33446	Durusdinium38753
OG0002384	Breviolum7085	Durusdinium38753
OG0002385	Breviolum205830	Durusdinium20166
OG0002385	Breviolum205830	Durusdinium37026
OG0002386	Breviolum49358	Durusdinium36999
OG0002386	Breviolum49358	Durusdinium30563
OG0002388	Breviolum276067	Durusdinium50808
OG0002388	Breviolum276067	Durusdinium12139
OG0002389	Breviolum306429	Durusdinium28231
OG0002389	Breviolum395415	Durusdinium28231
OG0002390	Breviolum64925	Durusdinium43242
OG0002390	Breviolum64925	Durusdinium39131
OG0002391	Breviolum305739	Durusdinium22845
OG0002391	Breviolum97733	Durusdinium22845
OG0002392	Breviolum207806	Durusdinium54447
OG0002392	Breviolum207806	Durusdinium38977
OG0002393	Breviolum40645	Durusdinium54257
OG0002393	Breviolum40645	Durusdinium40295
OG0002394	Breviolum93022	Durusdinium18519
OG0002394	Breviolum93022	Durusdinium43308
OG0002395	Breviolum350573	Durusdinium34988
OG0002395	Breviolum350573	Durusdinium30233
OG0002396	Breviolum84044	Durusdinium19197
OG0002396	Breviolum372719	Durusdinium19197
OG0002397	Breviolum22654	Durusdinium23310
OG0002397	Breviolum22654	Durusdinium37873
OG0002398	Breviolum227902	Durusdinium5052
OG0002398	Breviolum227902	Durusdinium11785
OG0002399	Breviolum53085	Durusdinium37472
OG0002399	Breviolum53085	Durusdinium16177
OG0002400	Breviolum99795	Durusdinium47429
OG0002400	Breviolum99795	Durusdinium41248
OG0002401	Breviolum27575	Durusdinium38838
OG0002401	Breviolum225864	Durusdinium38838
OG0002402	Breviolum303640	Durusdinium33814
OG0002402	Breviolum47557	Durusdinium33814
OG0002403	Breviolum70916	Durusdinium33232
OG0002403	Breviolum28945	Durusdinium33232
OG0002404	Breviolum54549	Durusdinium42986
OG0002404	Breviolum54549	Durusdinium35590
OG0002405	Breviolum306754	Durusdinium5141
OG0002405	Breviolum310512	Durusdinium5141
OG0002406	Breviolum9022	Durusdinium18728
OG0002406	Breviolum9022	Durusdinium25909
OG0002407	Breviolum8893	Durusdinium27708
OG0002407	Breviolum8893	Durusdinium49464
OG0002408	Breviolum348712	Durusdinium26027
OG0002408	Breviolum348712	Durusdinium7701
OG0002409	Breviolum68955	Durusdinium13091
OG0002409	Breviolum68955	Durusdinium13087
OG0002410	Breviolum343930	Durusdinium27411
OG0002410	Breviolum343930	Durusdinium31092
OG0002411	Breviolum46526	Durusdinium49939
OG0002411	Breviolum46526	Durusdinium1716
OG0002412	Breviolum88011	Durusdinium35977
OG0002412	Breviolum88011	Durusdinium29545
OG0002413	Breviolum95731	Durusdinium19871
OG0002413	Breviolum95731	Durusdinium39638
OG0002414	Breviolum6031	Durusdinium31296
OG0002414	Breviolum6031	Durusdinium37727
OG0002415	Breviolum390955	Durusdinium26872
OG0002415	Breviolum390955	Durusdinium1660
OG0002416	Breviolum47182	Durusdinium1830
OG0002416	Breviolum57124	Durusdinium1830
OG0002417	Breviolum2879	Durusdinium23717
OG0002417	Breviolum227968	Durusdinium23717
OG0002418	Breviolum264518	Durusdinium29174
OG0002418	Breviolum304067	Durusdinium29174
OG0002419	Breviolum48943	Durusdinium34692
OG0002419	Breviolum48943	Durusdinium33634
OG0002420	Breviolum389778	Durusdinium39062
OG0002420	Breviolum389778	Durusdinium51851
OG0002421	Breviolum26690	Durusdinium17987
OG0002421	Breviolum266098	Durusdinium17987
OG0002422	Breviolum28276	Durusdinium32920
OG0002422	Breviolum28276	Durusdinium24721
OG0002423	Breviolum395672	Durusdinium49437
OG0002423	Breviolum395672	Durusdinium18181
OG0002424	Breviolum325522	Durusdinium21794
OG0002424	Breviolum174197	Durusdinium21794
OG0002425	Breviolum33944	Durusdinium34841
OG0002425	Breviolum33944	Durusdinium10101
OG0002426	Breviolum94361	Durusdinium6183
OG0002426	Breviolum49514	Durusdinium6183
OG0002427	Breviolum172832	Durusdinium31671
OG0002427	Breviolum84813	Durusdinium31671
OG0002428	Breviolum72511	Durusdinium49640
OG0002428	Breviolum71307	Durusdinium49640
OG0002429	Breviolum175955	Durusdinium39088
OG0002429	Breviolum175955	Durusdinium39679
OG0002430	Breviolum87817	Durusdinium42051
OG0002430	Breviolum87817	Durusdinium1714
OG0002431	Breviolum68756	Durusdinium31737
OG0002431	Breviolum68756	Durusdinium50434
OG0002432	Breviolum90605	Durusdinium16470
OG0002432	Breviolum92370	Durusdinium16470
OG0002433	Breviolum384585	Durusdinium15094
OG0002433	Breviolum384585	Durusdinium17565
OG0002434	Breviolum27552	Durusdinium23609
OG0002434	Breviolum343461	Durusdinium23609
OG0002435	Breviolum383630	Durusdinium14404
OG0002435	Breviolum383630	Durusdinium38912
OG0002436	Breviolum346029	Durusdinium33850
OG0002436	Breviolum346029	Durusdinium29532
OG0002437	Breviolum96535	Durusdinium36193
OG0002437	Breviolum70845	Durusdinium36193
OG0002438	Breviolum350777	Durusdinium30224
OG0002438	Breviolum74605	Durusdinium30224
OG0002439	Breviolum399945	Durusdinium34710
OG0002439	Breviolum399945	Durusdinium38092
OG0002440	Breviolum343987	Durusdinium49522
OG0002440	Breviolum343987	Durusdinium33357
OG0002441	Breviolum271454	Durusdinium25649
OG0002441	Breviolum6771	Durusdinium25649
OG0002442	Breviolum82484	Durusdinium30366
OG0002442	Breviolum44414	Durusdinium30366
OG0002443	Breviolum25866	Durusdinium24883
OG0002443	Breviolum25866	Durusdinium27244
OG0002444	Breviolum345825	Durusdinium52182
OG0002444	Breviolum345825	Durusdinium52668
OG0002445	Breviolum229172	Durusdinium41486
OG0002445	Breviolum295114	Durusdinium41486
OG0002446	Breviolum306144	Durusdinium31955
OG0002446	Breviolum306144	Durusdinium1039
OG0002447	Breviolum166493	Durusdinium36426
OG0002447	Breviolum166493	Durusdinium26739
OG0002448	Breviolum30762	Durusdinium10050
OG0002448	Breviolum310235	Durusdinium10050
OG0002449	Breviolum62509	Durusdinium46289
OG0002449	Breviolum62509	Durusdinium12338
OG0002450	Breviolum88764	Durusdinium49141
OG0002450	Breviolum88764	Durusdinium35120
OG0002451	Breviolum74194	Durusdinium28080
OG0002451	Breviolum42533	Durusdinium28080
OG0002452	Breviolum271526	Durusdinium41575
OG0002452	Breviolum31987	Durusdinium41575
OG0002453	Breviolum39029	Durusdinium33237
OG0002453	Breviolum404112	Durusdinium33237
OG0002454	Breviolum35599	Durusdinium15281
OG0002454	Breviolum219172	Durusdinium15281
OG0002455	Breviolum70604	Durusdinium4633
OG0002455	Breviolum70604	Durusdinium13179
OG0002456	Breviolum69147	Durusdinium24818
OG0002456	Breviolum69147	Durusdinium22200
OG0002457	Breviolum229191	Durusdinium41971
OG0002457	Breviolum404748	Durusdinium41971
OG0002458	Breviolum266711	Durusdinium32155
OG0002458	Breviolum266711	Durusdinium19005
OG0002459	Breviolum50024	Durusdinium20198
OG0002459	Breviolum59210	Durusdinium20198
OG0002460	Breviolum69368	Durusdinium34987
OG0002460	Breviolum69368	Durusdinium37821
OG0002461	Breviolum386128	Durusdinium46252
OG0002461	Breviolum7514	Durusdinium46252
OG0002462	Breviolum386766	Durusdinium12396
OG0002462	Breviolum386766	Durusdinium38662
OG0002463	Breviolum82561	Durusdinium48856
OG0002463	Breviolum98861	Durusdinium48856
OG0002464	Breviolum385736	Durusdinium41731
OG0002464	Breviolum385736	Durusdinium32553
OG0002465	Breviolum393564	Durusdinium34701
OG0002465	Breviolum393564	Durusdinium39586
OG0002466	Breviolum386236	Durusdinium23600
OG0002466	Breviolum97925	Durusdinium23600
OG0002467	Breviolum45732	Durusdinium27790
OG0002467	Breviolum45732	Durusdinium46555
OG0002468	Breviolum69313	Durusdinium19080
OG0002468	Breviolum5904	Durusdinium19080
OG0002469	Breviolum34584	Durusdinium25466
OG0002469	Breviolum34584	Durusdinium52199
OG0002470	Breviolum52081	Durusdinium33196
OG0002470	Breviolum230766	Durusdinium33196
OG0002471	Breviolum62108	Durusdinium25408
OG0002471	Breviolum18997	Durusdinium25408
OG0002472	Breviolum276536	Durusdinium15565
OG0002472	Breviolum177445	Durusdinium15565
OG0002473	Breviolum48924	Durusdinium32625
OG0002473	Breviolum48924	Durusdinium30623
OG0002474	Breviolum81286	Durusdinium34685
OG0002474	Breviolum264349	Durusdinium34685
OG0002475	Breviolum178137	Durusdinium18154
OG0002475	Breviolum405347	Durusdinium18154
OG0002476	Breviolum231340	Durusdinium29257
OG0002476	Breviolum29941	Durusdinium29257
OG0002477	Breviolum69700	Durusdinium52958
OG0002477	Breviolum69700	Durusdinium36018
OG0002478	Breviolum352729	Durusdinium37519
OG0002478	Breviolum208494	Durusdinium37519
OG0002479	Breviolum99540	Durusdinium4206
OG0002479	Breviolum99540	Durusdinium29285
OG0002480	Breviolum7145	Durusdinium44245
OG0002480	Breviolum92940	Durusdinium44245
OG0002481	Breviolum70961	Durusdinium24885
OG0002481	Breviolum55153	Durusdinium24885
OG0002482	Breviolum88507	Durusdinium41017
OG0002482	Breviolum88507	Durusdinium52584
OG0002483	Breviolum75545	Durusdinium23860
OG0002483	Breviolum75545	Durusdinium24639
OG0002484	Breviolum207875	Durusdinium27110
OG0002484	Breviolum207875	Durusdinium38631
OG0002485	Breviolum62954	Durusdinium49043
OG0002485	Breviolum32022	Durusdinium49043
OG0002486	Breviolum344040	Durusdinium17986
OG0002486	Breviolum59416	Durusdinium17986
OG0002487	Breviolum20817	Durusdinium46652
OG0002487	Breviolum20817	Durusdinium28126
OG0002488	Breviolum82531	Durusdinium26276
OG0002488	Breviolum208997	Durusdinium26276
OG0002489	Breviolum68579	Durusdinium49398
OG0002489	Breviolum68579	Durusdinium12756
OG0002490	Breviolum78250	Durusdinium29940
OG0002490	Breviolum78250	Durusdinium36250
OG0002491	Breviolum211248	Durusdinium36037
OG0002491	Breviolum385183	Durusdinium36037
OG0002492	Breviolum179226	Durusdinium13803
OG0002492	Breviolum179226	Durusdinium25711
OG0002493	Breviolum367092	Durusdinium29340
OG0002493	Breviolum367092	Durusdinium35516
OG0002494	Breviolum305605	Durusdinium44733
OG0002494	Breviolum305605	Durusdinium23378
OG0002495	Breviolum83189	Durusdinium39414
OG0002495	Breviolum38155	Durusdinium39414
OG0002496	Breviolum59393	Durusdinium19164
OG0002496	Breviolum59393	Durusdinium31030
OG0002497	Breviolum348650	Durusdinium39760
OG0002497	Breviolum348650	Durusdinium46110
OG0002498	Breviolum53429	Durusdinium25706
OG0002498	Breviolum53429	Durusdinium20155
OG0002499	Breviolum304407	Durusdinium30678
OG0002499	Breviolum304407	Durusdinium20297
OG0002500	Breviolum184128	Durusdinium17916
OG0002500	Breviolum69737	Durusdinium17916
OG0002501	Breviolum48601	Durusdinium16823
OG0002501	Breviolum48601	Durusdinium27049
OG0002502	Breviolum23850	Durusdinium12848
OG0002502	Breviolum216180	Durusdinium12848
OG0002503	Breviolum274161	Durusdinium30707
OG0002503	Breviolum274161	Durusdinium33812
OG0002505	Breviolum388419	Durusdinium49312
OG0002505	Breviolum388419	Durusdinium23337
OG0002506	Breviolum82082	Durusdinium17592
OG0002506	Breviolum82082	Durusdinium36195
OG0002507	Breviolum389511	Durusdinium27473
OG0002507	Breviolum390576	Durusdinium27473
OG0002508	Breviolum18117	Durusdinium41857
OG0002508	Breviolum18117	Durusdinium7349
OG0002509	Breviolum74928	Durusdinium37195
OG0002509	Breviolum243798	Durusdinium37195
OG0002510	Breviolum387376	Durusdinium54577
OG0002510	Breviolum387376	Durusdinium27451
OG0002511	Breviolum59381	Durusdinium35870
OG0002511	Breviolum59381	Durusdinium42016
OG0002512	Breviolum390370	Durusdinium29922
OG0002512	Breviolum312499	Durusdinium29922
OG0002513	Breviolum58167	Durusdinium19737
OG0002513	Breviolum70267	Durusdinium19737
OG0002514	Breviolum354860	Durusdinium54515
OG0002514	Breviolum388504	Durusdinium54515
OG0002515	Breviolum57566	Durusdinium42989
OG0002515	Breviolum57566	Durusdinium53030
OG0002516	Breviolum181573	Durusdinium38063
OG0002516	Breviolum181573	Durusdinium36402
OG0002517	Breviolum28044	Durusdinium11598
OG0002517	Breviolum28044	Durusdinium43715
OG0002518	Breviolum58373	Durusdinium3716
OG0002518	Breviolum22138	Durusdinium3716
OG0002519	Breviolum389383	Durusdinium9187
OG0002519	Breviolum5301	Durusdinium9187
OG0002520	Breviolum385865	Durusdinium26853
OG0002520	Breviolum385865	Durusdinium26433
OG0002521	Breviolum75033	Durusdinium39281
OG0002521	Breviolum185811	Durusdinium39281
OG0002522	Breviolum343366	Durusdinium43152
OG0002522	Breviolum227329	Durusdinium43152
OG0002523	Breviolum345767	Durusdinium31039
OG0002523	Breviolum345767	Durusdinium10468
OG0002524	Breviolum397957	Durusdinium18034
OG0002524	Breviolum98325	Durusdinium18034
OG0002525	Breviolum54466	Durusdinium25821
OG0002525	Breviolum54466	Durusdinium40712
OG0002526	Breviolum344066	Durusdinium34250
OG0002526	Breviolum94843	Durusdinium34250
OG0002527	Breviolum306297	Durusdinium26903
OG0002527	Breviolum50186	Durusdinium26903
OG0002528	Breviolum176233	Durusdinium55658
OG0002528	Breviolum176233	Durusdinium40209
OG0002529	Breviolum348527	Durusdinium34121
OG0002529	Breviolum348527	Durusdinium41286
OG0002530	Breviolum168077	Durusdinium8506
OG0002530	Breviolum51109	Durusdinium8506
OG0002531	Breviolum206871	Durusdinium35357
OG0002531	Breviolum50552	Durusdinium35357
OG0002532	Breviolum98692	Durusdinium11704
OG0002532	Breviolum98692	Durusdinium23839
OG0002533	Breviolum70743	Durusdinium17894
OG0002533	Breviolum70743	Durusdinium30006
OG0002534	Breviolum71054	Durusdinium49899
OG0002534	Breviolum71054	Durusdinium37700
OG0002535	Breviolum304721	Durusdinium22798
OG0002535	Breviolum2995	Durusdinium22798
OG0002536	Breviolum269827	Durusdinium14912
OG0002536	Breviolum393797	Durusdinium14912
OG0002537	Breviolum83343	Durusdinium48144
OG0002537	Breviolum83343	Durusdinium28215
OG0002538	Breviolum323088	Durusdinium21052
OG0002538	Breviolum323088	Durusdinium34197
OG0002539	Breviolum305020	Durusdinium11217
OG0002539	Breviolum78430	Durusdinium11217
OG0002540	Breviolum389585	Durusdinium28462
OG0002540	Breviolum389585	Durusdinium2650
OG0002541	Breviolum58831	Durusdinium5538
OG0002541	Breviolum58831	Durusdinium12826
OG0002542	Breviolum72082	Durusdinium24827
OG0002542	Breviolum72082	Durusdinium36491
OG0002543	Breviolum264669	Durusdinium25286
OG0002543	Breviolum8618	Durusdinium25286
OG0002544	Breviolum346441	Durusdinium30106
OG0002544	Breviolum346441	Durusdinium30847
OG0002545	Breviolum98592	Durusdinium34269
OG0002545	Breviolum264102	Durusdinium34269
OG0002546	Breviolum17269	Durusdinium26494
OG0002546	Breviolum17269	Durusdinium24828
OG0002547	Breviolum63656	Durusdinium13352
OG0002547	Breviolum63656	Durusdinium48108
OG0002548	Breviolum173539	Durusdinium35099
OG0002548	Breviolum173539	Durusdinium5523
OG0002549	Breviolum26576	Durusdinium49479
OG0002549	Breviolum26576	Durusdinium6790
OG0002550	Breviolum70453	Durusdinium2900
OG0002550	Breviolum70453	Durusdinium28340
OG0002551	Breviolum59987	Durusdinium28954
OG0002551	Breviolum59987	Durusdinium15321
OG0002552	Breviolum61251	Durusdinium17486
OG0002552	Breviolum61251	Durusdinium37761
OG0002553	Breviolum184289	Durusdinium35938
OG0002553	Breviolum184289	Durusdinium40728
OG0002554	Breviolum62415	Durusdinium39715
OG0002554	Breviolum62415	Durusdinium31518
OG0002555	Breviolum78229	Durusdinium37238
OG0002555	Breviolum78229	Durusdinium11822
OG0002556	Breviolum384441	Durusdinium39101
OG0002556	Breviolum384441	Durusdinium17968
OG0002557	Breviolum33353	Durusdinium49680
OG0002557	Breviolum33353	Durusdinium17967
OG0002558	Breviolum386912	Durusdinium10984
OG0002558	Breviolum324987	Durusdinium10984
OG0002559	Breviolum50081	Durusdinium21475
OG0002559	Breviolum75370	Durusdinium21475
OG0002560	Breviolum5117	Durusdinium17133
OG0002560	Breviolum5117	Durusdinium27164
OG0002561	Breviolum202927	Durusdinium12965
OG0002561	Breviolum202927	Durusdinium15808
OG0002562	Breviolum59362	Durusdinium37592
OG0002562	Breviolum59362	Durusdinium40523
OG0002563	Breviolum211334	Durusdinium41538
OG0002563	Breviolum211334	Durusdinium24230
OG0002564	Breviolum63557	Durusdinium38115
OG0002564	Breviolum63557	Durusdinium28062
OG0002566	Breviolum266129	Durusdinium20826
OG0002566	Breviolum266129	Durusdinium28217
OG0002567	Breviolum351283	Durusdinium4587
OG0002567	Breviolum81613	Durusdinium4587
OG0002568	Breviolum384138	Durusdinium52720
OG0002568	Breviolum307337	Durusdinium52720
