OG0007796	Breviolum687744	K16816
OG0000769	Breviolum463063	K03267
OG0004533	Breviolum380911	K00327
OG0001588	Breviolum297323	K01676
OG0002347	Breviolum917288	K13807
OG0000069	Breviolum164267	K02984
OG0003862	Breviolum716052	K06013
OG0001985	Breviolum299248	K06058
OG0005618	Breviolum148450	K20726
OG0006085	Breviolum538461	K18752
OG0003585	Breviolum133723	K03033
OG0003397	Breviolum98743	K00020
OG0008880	Breviolum29833	K17710
OG0000023	Breviolum23306	K12132
OG0009889	Breviolum631996	K11876
OG0005730	Breviolum64277	K17943
OG0000644	Breviolum192276	K26236
OG0000564	Breviolum611166	K20242
OG0008959	Breviolum136343	K08794
OG0004073	Breviolum451616	K15440
OG0002156	Breviolum723053	K12825
OG0003232	Breviolum303418	K01379
OG0000145	Breviolum464468	K13126
OG0001551	Breviolum168972	K04638
OG0000092	Breviolum442184	K02183
OG0007657	Breviolum186734	K08796
OG0000009	Breviolum377313	K08912
OG0001815	Breviolum51202	K20028
OG0000540	Breviolum348707	K00545
OG0008949	Breviolum386302	K01885
OG0005625	Breviolum462925	K03000
OG0001056	Breviolum231712	K12614
OG0001392	Breviolum162459	K16345
OG0008144	Breviolum306498	K02857
OG0006661	Breviolum731491	K12855
OG0002217	Breviolum217918	K10839
OG0000732	Breviolum35083	K17609
OG0000314	Breviolum890602	K03868
OG0001299	Breviolum370671	K02691
OG0001444	Breviolum765466	K19909
OG0008090	Breviolum134615	K01874
OG0001916	Breviolum165812	K03686
OG0000314	Breviolum694202	K03868
OG0008039	Breviolum470195	K00326
OG0002033	Breviolum189241	K01527
OG0006327	Breviolum185956	K17890
OG0000008	Breviolum226920	K10380
OG0003517	Breviolum437969	K00948
OG0000953	Breviolum277631	K13293
OG0003259	Breviolum38247	K06685
OG0008078	Breviolum167595	K01928
OG0003457	Breviolum166145	K01890
OG0005466	Breviolum764533	K10223
OG0000690	Breviolum900890	K00671
OG0009942	Breviolum276714	K03539
OG0008682	Breviolum57027	K09602
OG0002855	Breviolum238565	K19199
OG0002239	Breviolum198231	K08798
OG0000329	Breviolum55389	K06413
OG0002154	Breviolum169623	K25805
OG0000572	Breviolum420636	K14415
OG0000760	Breviolum764378	K00845
OG0008070	Breviolum137834	K14396
OG0001211	Breviolum96017	K01076
OG0001709	Breviolum402310	K01759
OG0002039	Breviolum608407	K02355
OG0003824	Breviolum235522	K02183
OG0000419	Breviolum404691	K03234
OG0005487	Breviolum73717	K14457
OG0002130	Breviolum778794	K03675
OG0002217	Breviolum681100	K10839
OG0000221	Breviolum795902	K03235
OG0003613	Breviolum279678	K09584
OG0005975	Breviolum688512	K01174
OG0008217	Breviolum538206	K00557
OG0000048	Breviolum805107	K13755
OG0004370	Breviolum687253	K07441
OG0004761	Breviolum848792	K11594
OG0001819	Breviolum55974	K10949
OG0009553	Breviolum614455	K15117
OG0000894	Breviolum323154	K03178
OG0001188	Breviolum212786	K14411
OG0002822	Breviolum337617	K01520
OG0000154	Breviolum849686	K13025
OG0007195	Breviolum603761	K24939
OG0001745	Breviolum687528	K01809
OG0000419	Breviolum778277	K12852
OG0007154	Breviolum165442	K06978
OG0005562	Breviolum320357	K06179
OG0004827	Breviolum243217	K07241
OG0000688	Breviolum792812	K10599
OG0009794	Breviolum228243	K08596
OG0007083	Breviolum858261	K12132
OG0001268	Breviolum690844	K17943
OG0006771	Breviolum602932	K01392
OG0004382	Breviolum167345	K25378
OG0000168	Breviolum840715	K02953
OG0000110	Breviolum383463	K10960
OG0000833	Breviolum393426	K00101
OG0002042	Breviolum38041	K12447
OG0000612	Breviolum39446	K02993
OG0000262	Breviolum317786	K12132
OG0000488	Breviolum362149	K00380
OG0000336	Breviolum770201	K10380
OG0002160	Breviolum248493	K19477
OG0003677	Breviolum751036	K08867
OG0000025	Breviolum692666	K14326
OG0002131	Breviolum13701	K25388
OG0008980	Breviolum528166	K11592
OG0002072	Breviolum442295	K17914
OG0006262	Breviolum527516	K11253
OG0001442	Breviolum218108	K12857
OG0003979	Breviolum476672	K25686
OG0005443	Breviolum379712	K06252
OG0003849	Breviolum612033	K13177
OG0000756	Breviolum526275	K07944
OG0001824	Breviolum297956	K05863
OG0002052	Breviolum340641	K19679
OG0001992	Breviolum57090	K00726
OG0001128	Breviolum788692	K02219
OG0003121	Breviolum882308	K06901
OG0004146	Breviolum75549	K03978
OG0006238	Breviolum848513	K00939
OG0006714	Breviolum252250	K13830
OG0002002	Breviolum193151	K00108
OG0010058	Breviolum532265	K10349
OG0002663	Breviolum323818	K13989
OG0000824	Breviolum542554	K02978
OG0006503	Breviolum58112	K14803
OG0007105	Breviolum371570	K02069
OG0003510	Breviolum164733	K23741
OG0009262	Breviolum542948	K00472
OG0002339	Breviolum476897	K10418
OG0007436	Breviolum135886	K06999
OG0002059	Breviolum214260	K06221
OG0000527	Breviolum357391	K04460
OG0001978	Breviolum218681	K10380
OG0005875	Breviolum186769	K14855
OG0006619	Breviolum623573	K09571
OG0007554	Breviolum190175	K02183
OG0009997	Breviolum239954	K01112
OG0000522	Breviolum323049	K02932
OG0000439	Breviolum374735	K12323
OG0003390	Breviolum186041	K15521
OG0000867	Breviolum280249	K02183
OG0006046	Breviolum685116	K10860
OG0008634	Breviolum193849	K01802
OG0002696	Breviolum459597	K17081
OG0000504	Breviolum4536	K09553
OG0002166	Breviolum840655	K15102
OG0001097	Breviolum249577	K09560
OG0007250	Breviolum471095	K06630
OG0000925	Breviolum606811	K25546
OG0000484	Breviolum686726	K16603
OG0007048	Breviolum651974	K03020
OG0001242	Breviolum419908	K05273
OG0000306	Breviolum301505	K00789
OG0002789	Breviolum29617	K13448
OG0007812	Breviolum464411	K00898
OG0000776	Breviolum322663	K12319
OG0002655	Breviolum536100	K07783
OG0000106	Breviolum531026	K10807
OG0002733	Breviolum59534	K00143
OG0005561	Breviolum334734	K21440
OG0000141	Breviolum201706	K05671
OG0005041	Breviolum62530	K10364
OG0009199	Breviolum327828	K13412
OG0001728	Breviolum63046	K12460
OG0003274	Breviolum611845	K03424
OG0009644	Breviolum41752	K06175
OG0001628	Breviolum197914	K06070
OG0007946	Breviolum290160	K22864
OG0009647	Breviolum606149	K00472
OG0008909	Breviolum878140	K10799
OG0005674	Breviolum609646	K02636
OG0000497	Breviolum265978	K01208
OG0000680	Breviolum362786	K15398
OG0004696	Breviolum269857	K01507
OG0001792	Breviolum387879	K12581
OG0008555	Breviolum5478	K24984
OG0002136	Breviolum192228	K14521
OG0004320	Breviolum226994	K08678
OG0008712	Breviolum291913	K20196
OG0000297	Breviolum733426	K02987
OG0008619	Breviolum740786	K17570
OG0009849	Breviolum153129	K03686
OG0008483	Breviolum189455	K23845
OG0000121	Breviolum304423	K09628
OG0005427	Breviolum472781	K00557
OG0006718	Breviolum361554	K20367
OG0000539	Breviolum577218	K14708
OG0004010	Breviolum608123	K02090
OG0009678	Breviolum391278	K01007
OG0000014	Breviolum763516	K01365
OG0005544	Breviolum610977	K08151
OG0002344	Breviolum528420	K15655
OG0000192	Breviolum599015	K02918
OG0007572	Breviolum339729	K08287
OG0000232	Breviolum295632	K13289
OG0007902	Breviolum221966	K01652
OG0000780	Breviolum395187	K04802
OG0007995	Breviolum840844	K13412
OG0001758	Breviolum9343	K15503
OG0002732	Breviolum187105	K00140
OG0006646	Breviolum387032	K11481
OG0000138	Breviolum462845	K00088
OG0002195	Breviolum895003	K08803
OG0000014	Breviolum352756	K25899
OG0000819	Breviolum52409	K15013
OG0004959	Breviolum64200	K07931
OG0000114	Breviolum124721	K00645
OG0008607	Breviolum605214	K00232
OG0003055	Breviolum694025	K03011
OG0007886	Breviolum289070	K02886
OG0002730	Breviolum73233	K13606
OG0000519	Breviolum92311	K11481
OG0000517	Breviolum781782	K01945
OG0000960	Breviolum725192	K01810
OG0003928	Breviolum184714	K03869
OG0001796	Breviolum193027	K12132
OG0001725	Breviolum59425	K01285
OG0005285	Breviolum606984	K00726
OG0000263	Breviolum187516	K18703
OG0003596	Breviolum463295	K12164
OG0004064	Breviolum235973	K12132
OG0000719	Breviolum523567	K17609
OG0005611	Breviolum271218	K03686
OG0000072	Breviolum164126	K14379
OG0000903	Breviolum842673	K14298
OG0002760	Breviolum467915	K12733
OG0000753	Breviolum260632	K10380
OG0002385	Breviolum232299	K12132
OG0000410	Breviolum821547	K01872
OG0005530	Breviolum536290	K20417
OG0009873	Breviolum273215	K11426
OG0000441	Breviolum317391	K07198
OG0008763	Breviolum449726	K12863
OG0000633	Breviolum609659	K22133
OG0000189	Breviolum180777	K07917
OG0002851	Breviolum164457	K00699
OG0000175	Breviolum714691	K00626
OG0000154	Breviolum395482	K03257
OG0000238	Breviolum404699	K08057
OG0009692	Breviolum168451	K07390
OG0002533	Breviolum775810	K02183
OG0006021	Breviolum154902	K13704
OG0000331	Breviolum189778	K12410
OG0009573	Breviolum160928	K13886
OG0000059	Breviolum846443	K04905
OG0003188	Breviolum535120	K00797
OG0003432	Breviolum464583	K01697
OG0003649	Breviolum37562	K16570
OG0000173	Breviolum528689	K10380
OG0002740	Breviolum690265	K09773
OG0004374	Breviolum701407	K01953
OG0009109	Breviolum132713	K03321
OG0002113	Breviolum241306	K13412
OG0000746	Breviolum776550	K02997
OG0008450	Breviolum685959	K21862
OG0009543	Breviolum29680	K00464
OG0000493	Breviolum608693	K21440
OG0001797	Breviolum272146	K06173
OG0000630	Breviolum608798	K24083
OG0005345	Breviolum254479	K09525
OG0001070	Breviolum575032	K01834
OG0001442	Breviolum573067	K12857
OG0003206	Breviolum38107	K10523
OG0000337	Breviolum467571	K10534
OG0000014	Breviolum403930	K16290
OG0009550	Breviolum383741	K00485
OG0000394	Breviolum675831	K23025
OG0009589	Breviolum262065	K04515
OG0002718	Breviolum94036	K23855
OG0008366	Breviolum102124	K10866
OG0003621	Breviolum168973	K09580
OG0006934	Breviolum298750	K19600
OG0002035	Breviolum563328	K11099
OG0002590	Breviolum687225	K07299
OG0002619	Breviolum459412	K05766
OG0002694	Breviolum537108	K15100
OG0007213	Breviolum340818	K05592
OG0000532	Breviolum225626	K00108
OG0001708	Breviolum689096	K14588
OG0000192	Breviolum738269	K02918
OG0007174	Breviolum97182	K08794
OG0003319	Breviolum330724	K09571
OG0001952	Breviolum431784	K14718
OG0002835	Breviolum501363	K17541
OG0000668	Breviolum202434	K07376
OG0003667	Breviolum689459	K02328
OG0002675	Breviolum62561	K02471
OG0004657	Breviolum360646	K00565
OG0001188	Breviolum536697	K14411
OG0001467	Breviolum210634	K15445
OG0000996	Breviolum68922	K01854
OG0002369	Breviolum617376	K23565
OG0001195	Breviolum554526	K14855
OG0002740	Breviolum138234	K09773
OG0005358	Breviolum63358	K01093
OG0004639	Breviolum150089	K00604
OG0006220	Breviolum369559	K10601
OG0006699	Breviolum291536	K08869
OG0009506	Breviolum705975	K02168
OG0001582	Breviolum20650	K00665
OG0008395	Breviolum139570	K02493
OG0008062	Breviolum845664	K08287
OG0009446	Breviolum848664	K03512
OG0001332	Breviolum606767	K16302
OG0000510	Breviolum571919	K01507
OG0003840	Breviolum54242	K15255
OG0007337	Breviolum462514	K14165
OG0000358	Breviolum314596	K03737
OG0001109	Breviolum350351	K02885
OG0000811	Breviolum4481	K01200
OG0008171	Breviolum302820	K03515
OG0007109	Breviolum225364	K20792
OG0000948	Breviolum731733	K03773
OG0000068	Breviolum449854	K08994
OG0000437	Breviolum725793	K01647
OG0000268	Breviolum330159	K01076
OG0000017	Breviolum140003	K05658
OG0000408	Breviolum63658	K11160
OG0003772	Breviolum683106	K09667
OG0004112	Breviolum212153	K23200
OG0001225	Breviolum690987	K11096
OG0009343	Breviolum625961	K14536
OG0008314	Breviolum251765	K14648
OG0006390	Breviolum175939	K03362
OG0008188	Breviolum459933	K00826
OG0009204	Breviolum305322	K20032
OG0000369	Breviolum334727	K00134
OG0000274	Breviolum852834	K16575
OG0009354	Breviolum198344	K00797
OG0000186	Breviolum913938	K06630
OG0000910	Breviolum231443	K01511
OG0000421	Breviolum646391	K00873
OG0002931	Breviolum234317	K06252
OG0001048	Breviolum432281	K10523
OG0005255	Breviolum95986	K00981
OG0000942	Breviolum258433	K08869
OG0005535	Breviolum365683	K13984
OG0006112	Breviolum223810	K00286
OG0000755	Breviolum202251	K20032
OG0007626	Breviolum162069	K01178
OG0002472	Breviolum183535	K12872
OG0000159	Breviolum361492	K03500
OG0000227	Breviolum74622	K07937
OG0000783	Breviolum466292	K02327
OG0001904	Breviolum69341	K00939
OG0007672	Breviolum301118	K23538
OG0002145	Breviolum458985	K12837
OG0008281	Breviolum544918	K00030
OG0009585	Breviolum602117	K08489
OG0004513	Breviolum5334	K00898
OG0003043	Breviolum500513	K07342
OG0006612	Breviolum16961	K10799
OG0006251	Breviolum287004	K12813
OG0001185	Breviolum537714	K00058
OG0000402	Breviolum233075	K16465
OG0000141	Breviolum474403	K05665
OG0004579	Breviolum250966	K24175
OG0004447	Breviolum610907	K08073
OG0000570	Breviolum461132	K09578
OG0003711	Breviolum317970	K08808
OG0005127	Breviolum97429	K23882
OG0007409	Breviolum840282	K08369
OG0002211	Breviolum841857	K07633
OG0000265	Breviolum426351	K03798
OG0005042	Breviolum164381	K03686
OG0002277	Breviolum38753	K17757
OG0001775	Breviolum407614	K20029
OG0003736	Breviolum34266	K15333
OG0002602	Breviolum764346	K10256
OG0003286	Breviolum881719	K00993
OG0005050	Breviolum305031	K00981
OG0005769	Breviolum331109	K00710
OG0003768	Breviolum132046	K15259
OG0000415	Breviolum469948	K04981
OG0000088	Breviolum67972	K01363
OG0002495	Breviolum609224	K03648
OG0008081	Breviolum153145	K13207
OG0006325	Breviolum234473	K14721
OG0001619	Breviolum615268	K23728
OG0003221	Breviolum692852	K12623
OG0000433	Breviolum166236	K02882
OG0001923	Breviolum92051	K01696
OG0004231	Breviolum202653	K02603
OG0000017	Breviolum710478	K05658
OG0003949	Breviolum342170	K21064
OG0003041	Breviolum252302	K16462
OG0001060	Breviolum618824	K13100
OG0008473	Breviolum464621	K10758
OG0008325	Breviolum375195	K17783
OG0000282	Breviolum786687	K00688
OG0005329	Breviolum267315	K15007
OG0000323	Breviolum200210	K00234
OG0000017	Breviolum863215	K05658
OG0000686	Breviolum615517	K05675
OG0000960	Breviolum65158	K01810
OG0009691	Breviolum302286	K10863
OG0009360	Breviolum773774	K02116
OG0001096	Breviolum175815	K01869
OG0001968	Breviolum192789	K01881
OG0002656	Breviolum766507	K00898
OG0006373	Breviolum169710	K05812
OG0001571	Breviolum332134	K02940
OG0004549	Breviolum168533	K10639
OG0000065	Breviolum469567	K01689
OG0006418	Breviolum459466	K17278
OG0001564	Breviolum246707	K02350
OG0001555	Breviolum92026	K00382
OG0001790	Breviolum628070	K14689
OG0002945	Breviolum603952	K11252
OG0007249	Breviolum609808	K17807
OG0003810	Breviolum458284	K06173
OG0007051	Breviolum762317	K07126
OG0000720	Breviolum392353	K13411
OG0000824	Breviolum553393	K02978
OG0000011	Breviolum293555	K21440
OG0000065	Breviolum286189	K01689
OG0000093	Breviolum98282	K07376
OG0000747	Breviolum867775	K08568
OG0006072	Breviolum536734	K07305
OG0004529	Breviolum58939	K15111
OG0006486	Breviolum303224	K13210
OG0008458	Breviolum608281	K22074
OG0000290	Breviolum417813	K02111
OG0000110	Breviolum247568	K10960
OG0008025	Breviolum315681	K13412
OG0002244	Breviolum361050	K18423
OG0006295	Breviolum216028	K05275
OG0008775	Breviolum764156	K12348
OG0005168	Breviolum97294	K10666
OG0007662	Breviolum680340	K10615
OG0000106	Breviolum433742	K10807
OG0000343	Breviolum129321	K08798
OG0000158	Breviolum890212	K10808
OG0000008	Breviolum215525	K10380
OG0001805	Breviolum602951	K10859
OG0002568	Breviolum52558	K18763
OG0004323	Breviolum777188	K17301
OG0005471	Breviolum4096	K17783
OG0002429	Breviolum238231	K01931
OG0008243	Breviolum853473	K07442
OG0005735	Breviolum491027	K08798
OG0007221	Breviolum354025	K13813
OG0000008	Breviolum342373	K10380
OG0000168	Breviolum873426	K02953
OG0002247	Breviolum140343	K01687
OG0003693	Breviolum318481	K06942
OG0005666	Breviolum842334	K14209
OG0000123	Breviolum371032	K10380
OG0005296	Breviolum212650	K06178
OG0009994	Breviolum186570	K01673
OG0001431	Breviolum135439	K17914
OG0000512	Breviolum542836	K09499
OG0000388	Breviolum288054	K24205
OG0002579	Breviolum61031	K10858
OG0002015	Breviolum458240	K00060
OG0010066	Breviolum684848	K15015
OG0004878	Breviolum554634	K03113
OG0008376	Breviolum234620	K01135
OG0008865	Breviolum711100	K13121
OG0008010	Breviolum292846	K00274
OG0003590	Breviolum103229	K22763
OG0001964	Breviolum524541	K15104
OG0009612	Breviolum267072	K08963
OG0001012	Breviolum732944	K01624
OG0009773	Breviolum840453	K16271
OG0009331	Breviolum697482	K00889
OG0002366	Breviolum696232	K03417
OG0007586	Breviolum533035	K10734
OG0002726	Breviolum593979	K03030
OG0007045	Breviolum13506	K14018
OG0001501	Breviolum311906	K10380
OG0003224	Breviolum606060	K17981
OG0000195	Breviolum418503	K01623
OG0001622	Breviolum809717	K21440
OG0009223	Breviolum63303	K08498
OG0008564	Breviolum165929	K07404
OG0007605	Breviolum97541	K07636
OG0002762	Breviolum409730	K00362
OG0006805	Breviolum602002	K11863
OG0007500	Breviolum58615	K13646
OG0000405	Breviolum226691	K01006
OG0006907	Breviolum259541	K19269
OG0000099	Breviolum604826	K02925
OG0008472	Breviolum95680	K13298
OG0005138	Breviolum34285	K02183
OG0000881	Breviolum17017	K23539
OG0005982	Breviolum49426	K00128
OG0008679	Breviolum763230	K08235
OG0003673	Breviolum659349	K02892
OG0008417	Breviolum349193	K04908
OG0000071	Breviolum17090	K15259
OG0008420	Breviolum189675	K13293
OG0003674	Breviolum463126	K15280
OG0002939	Breviolum94354	K00699
OG0008647	Breviolum606866	K03767
OG0003648	Breviolum6698	K24083
OG0000333	Breviolum509832	K17681
OG0000438	Breviolum329384	K00545
OG0001155	Breviolum605768	K15046
OG0000713	Breviolum258403	K23029
OG0001978	Breviolum522321	K10380
OG0002310	Breviolum511929	K03017
OG0003816	Breviolum274787	K11855
OG0002660	Breviolum131228	K17710
OG0003565	Breviolum289053	K10569
OG0000552	Breviolum200121	K05389
OG0000047	Breviolum318384	K10357
OG0009921	Breviolum95980	K12398
OG0001644	Breviolum265748	K12403
OG0008853	Breviolum146587	K20184
OG0010162	Breviolum462715	K11160
OG0003576	Breviolum894828	K18468
OG0006625	Breviolum692022	K00344
OG0003541	Breviolum711716	K01915
OG0000604	Breviolum766344	K20416
OG0001100	Breviolum850101	K24205
OG0001493	Breviolum610438	K07560
OG0004133	Breviolum320943	K26167
OG0004062	Breviolum461459	K00750
OG0001996	Breviolum421626	K01640
OG0009853	Breviolum762114	K22372
OG0001552	Breviolum165347	K18498
OG0000189	Breviolum620728	K07874
OG0005470	Breviolum368070	K03259
OG0006886	Breviolum353433	K17600
OG0000398	Breviolum274990	K02949
OG0000421	Breviolum903442	K00873
OG0000555	Breviolum19132	K12392
OG0000069	Breviolum44434	K02984
OG0005073	Breviolum15052	K18693
OG0000820	Breviolum167446	K05841
OG0008305	Breviolum99422	K00812
OG0000005	Breviolum841983	K13412
OG0002572	Breviolum685096	K15026
OG0001590	Breviolum47624	K13412
OG0000410	Breviolum721727	K01872
OG0000664	Breviolum288345	K12850
OG0001687	Breviolum39045	K10773
OG0007015	Breviolum358084	K09522
OG0000563	Breviolum425769	K01897
OG0000012	Breviolum429946	K05692
OG0005927	Breviolum763920	K03098
OG0006192	Breviolum219077	K09861
OG0004922	Breviolum215837	K08917
OG0005445	Breviolum839350	K01755
OG0009466	Breviolum744476	K03032
OG0002114	Breviolum214709	K02371
OG0000614	Breviolum100880	K09571
OG0004335	Breviolum235342	K14213
OG0009251	Breviolum785067	K24230
OG0005747	Breviolum97825	K13239
OG0000982	Breviolum326119	K08857
OG0002162	Breviolum766832	K06669
OG0007648	Breviolum188308	K13118
OG0009318	Breviolum217069	K08906
OG0002241	Breviolum135774	K04799
OG0002838	Breviolum331965	K21989
OG0001167	Breviolum459747	K00413
OG0003225	Breviolum202716	K11844
OG0006140	Breviolum294699	K07198
OG0001211	Breviolum380061	K01076
OG0008889	Breviolum186862	K08869
OG0003572	Breviolum55730	K06276
OG0005617	Breviolum96627	K14457
OG0005721	Breviolum855904	K12611
OG0005177	Breviolum269951	K06179
OG0007513	Breviolum607454	K23541
OG0000684	Breviolum160983	K00710
OG0005641	Breviolum228997	K12655
OG0001865	Breviolum75935	K18368
OG0008017	Breviolum339462	K14944
OG0008405	Breviolum405588	K05917
OG0001063	Breviolum882331	K00235
OG0003929	Breviolum610602	K00876
OG0000311	Breviolum231611	K22684
OG0000112	Breviolum67520	K02256
OG0003218	Breviolum815725	K02927
OG0000286	Breviolum552153	K03094
OG0000990	Breviolum524850	K00645
OG0000589	Breviolum466578	K02090
OG0000508	Breviolum373456	K07514
OG0003900	Breviolum225835	K18660
OG0004645	Breviolum851295	K25378
OG0009826	Breviolum529769	K05542
OG0006458	Breviolum97834	K03635
OG0002320	Breviolum816107	K12627
OG0003124	Breviolum310967	K16601
OG0007085	Breviolum526103	K13208
OG0001762	Breviolum694924	K03246
