Orthogroup	Protein_symB	Protein_symD
OG0003617	Breviolum692948	Durusdinium5757
OG0003618	Breviolum187944	Durusdinium39085
OG0003618	Breviolum187944	Durusdinium30768
OG0003619	Breviolum214149	Durusdinium7923
OG0003619	Breviolum39474	Durusdinium7923
OG0003620	Breviolum340799	Durusdinium30805
OG0003620	Breviolum340799	Durusdinium36754
OG0003621	Breviolum168973	Durusdinium35047
OG0003621	Breviolum168973	Durusdinium4203
OG0003622	Breviolum293928	Durusdinium38935
OG0003622	Breviolum293928	Durusdinium2530
OG0003623	Breviolum185173	Durusdinium36517
OG0003623	Breviolum185173	Durusdinium29844
OG0003624	Breviolum64170	Durusdinium36702
OG0003624	Breviolum753509	Durusdinium36702
OG0003625	Breviolum279564	Durusdinium41568
OG0003625	Breviolum268265	Durusdinium41568
OG0003626	Breviolum683209	Durusdinium605
OG0003626	Breviolum167456	Durusdinium605
OG0003627	Breviolum278100	Durusdinium33688
OG0003627	Breviolum131371	Durusdinium33688
OG0003628	Breviolum468635	Durusdinium33814
OG0003628	Breviolum682261	Durusdinium33814
OG0003629	Breviolum267595	Durusdinium54483
OG0003629	Breviolum111576	Durusdinium54483
OG0003631	Breviolum541058	Durusdinium36256
OG0003631	Breviolum541058	Durusdinium29926
OG0003632	Breviolum734982	Durusdinium15303
OG0003632	Breviolum458988	Durusdinium15303
OG0003633	Breviolum525062	Durusdinium45851
OG0003633	Breviolum857691	Durusdinium45851
OG0003634	Breviolum215111	Durusdinium29617
OG0003634	Breviolum284703	Durusdinium29617
OG0003635	Breviolum67218	Durusdinium42729
OG0003635	Breviolum197237	Durusdinium42729
OG0003636	Breviolum470942	Durusdinium42299
OG0003636	Breviolum470942	Durusdinium20147
OG0003637	Breviolum161297	Durusdinium46190
OG0003637	Breviolum796344	Durusdinium46190
OG0003638	Breviolum788276	Durusdinium13457
OG0003638	Breviolum852809	Durusdinium13457
OG0003639	Breviolum364575	Durusdinium2475
OG0003639	Breviolum364575	Durusdinium32101
OG0003640	Breviolum431587	Durusdinium40490
OG0003640	Breviolum380979	Durusdinium40490
OG0003641	Breviolum523182	Durusdinium46416
OG0003641	Breviolum330518	Durusdinium46416
OG0003642	Breviolum602331	Durusdinium22229
OG0003642	Breviolum602331	Durusdinium40360
OG0003643	Breviolum246575	Durusdinium1830
OG0003643	Breviolum1910	Durusdinium1830
OG0003644	Breviolum134093	Durusdinium43142
OG0003644	Breviolum212599	Durusdinium43142
OG0003646	Breviolum465502	Durusdinium53044
OG0003646	Breviolum233118	Durusdinium53044
OG0003647	Breviolum685263	Durusdinium11903
OG0003647	Breviolum685263	Durusdinium3537
OG0003648	Breviolum6698	Durusdinium20842
OG0003648	Breviolum6698	Durusdinium28456
OG0003649	Breviolum37562	Durusdinium26889
OG0003649	Breviolum37562	Durusdinium39267
OG0003650	Breviolum399656	Durusdinium41035
OG0003650	Breviolum763733	Durusdinium41035
OG0003651	Breviolum186463	Durusdinium15604
OG0003651	Breviolum660365	Durusdinium15604
OG0003652	Breviolum621880	Durusdinium28132
OG0003652	Breviolum621880	Durusdinium2659
OG0003653	Breviolum608503	Durusdinium39054
OG0003653	Breviolum460154	Durusdinium39054
OG0003654	Breviolum150322	Durusdinium9948
OG0003654	Breviolum290265	Durusdinium9948
OG0003655	Breviolum745232	Durusdinium7813
OG0003655	Breviolum16005	Durusdinium7813
OG0003656	Breviolum55193	Durusdinium51705
OG0003656	Breviolum230946	Durusdinium51705
OG0003657	Breviolum884093	Durusdinium43017
OG0003657	Breviolum295810	Durusdinium43017
OG0003658	Breviolum841522	Durusdinium28101
OG0003658	Breviolum685542	Durusdinium28101
OG0003659	Breviolum62889	Durusdinium2578
OG0003659	Breviolum552490	Durusdinium2578
OG0003660	Breviolum419239	Durusdinium37126
OG0003660	Breviolum419239	Durusdinium39679
OG0003661	Breviolum220871	Durusdinium36361
OG0003661	Breviolum220871	Durusdinium39871
OG0003662	Breviolum371585	Durusdinium45897
OG0003662	Breviolum185180	Durusdinium45897
OG0003663	Breviolum155533	Durusdinium30272
OG0003663	Breviolum155533	Durusdinium24189
OG0003664	Breviolum214139	Durusdinium15647
OG0003664	Breviolum214139	Durusdinium37415
OG0003665	Breviolum613904	Durusdinium10036
OG0003665	Breviolum613904	Durusdinium41042
OG0003666	Breviolum213526	Durusdinium41581
OG0003666	Breviolum865668	Durusdinium41581
OG0003667	Breviolum301163	Durusdinium17677
OG0003667	Breviolum689459	Durusdinium17677
OG0003668	Breviolum27457	Durusdinium30175
OG0003668	Breviolum303253	Durusdinium30175
OG0003669	Breviolum262372	Durusdinium35675
OG0003669	Breviolum262372	Durusdinium29695
OG0003670	Breviolum762601	Durusdinium19527
OG0003670	Breviolum202944	Durusdinium19527
OG0003671	Breviolum609066	Durusdinium3734
OG0003671	Breviolum193145	Durusdinium3734
OG0003672	Breviolum771439	Durusdinium16974
OG0003672	Breviolum608451	Durusdinium16974
OG0003673	Breviolum659349	Durusdinium42016
OG0003673	Breviolum34790	Durusdinium42016
OG0003674	Breviolum463126	Durusdinium32864
OG0003674	Breviolum463126	Durusdinium39158
OG0003675	Breviolum692200	Durusdinium47860
OG0003675	Breviolum692200	Durusdinium20782
OG0003676	Breviolum281003	Durusdinium30367
OG0003676	Breviolum527680	Durusdinium30367
OG0003677	Breviolum751036	Durusdinium32928
OG0003677	Breviolum465304	Durusdinium32928
OG0003678	Breviolum653155	Durusdinium20641
OG0003678	Breviolum190218	Durusdinium20641
OG0003679	Breviolum4006	Durusdinium27660
OG0003679	Breviolum4006	Durusdinium23502
OG0003680	Breviolum713385	Durusdinium3849
OG0003680	Breviolum287421	Durusdinium3849
OG0003681	Breviolum612667	Durusdinium50434
OG0003681	Breviolum289902	Durusdinium50434
OG0003682	Breviolum335945	Durusdinium32023
OG0003682	Breviolum335945	Durusdinium33964
OG0003683	Breviolum463880	Durusdinium29008
OG0003683	Breviolum602047	Durusdinium29008
OG0003684	Breviolum460694	Durusdinium26800
OG0003684	Breviolum610866	Durusdinium26800
OG0003685	Breviolum632117	Durusdinium40006
OG0003685	Breviolum632117	Durusdinium40198
OG0003686	Breviolum197559	Durusdinium33324
OG0003686	Breviolum197559	Durusdinium13315
OG0003687	Breviolum344287	Durusdinium5670
OG0003687	Breviolum344287	Durusdinium18158
OG0003688	Breviolum7749	Durusdinium19973
OG0003688	Breviolum611565	Durusdinium19973
OG0003689	Breviolum423370	Durusdinium27823
OG0003689	Breviolum423370	Durusdinium3524
OG0003690	Breviolum232886	Durusdinium14405
OG0003690	Breviolum232886	Durusdinium44742
OG0003691	Breviolum769389	Durusdinium27328
OG0003691	Breviolum760959	Durusdinium27328
OG0003692	Breviolum195357	Durusdinium13774
OG0003692	Breviolum195357	Durusdinium35580
OG0003693	Breviolum465408	Durusdinium35290
OG0003693	Breviolum318481	Durusdinium35290
OG0003694	Breviolum165391	Durusdinium42104
OG0003694	Breviolum210649	Durusdinium42104
OG0003695	Breviolum308384	Durusdinium10027
OG0003695	Breviolum196966	Durusdinium10027
OG0003696	Breviolum366473	Durusdinium45842
OG0003696	Breviolum366473	Durusdinium24866
OG0003697	Breviolum232677	Durusdinium13751
OG0003697	Breviolum731776	Durusdinium13751
OG0003698	Breviolum97970	Durusdinium32877
OG0003698	Breviolum310322	Durusdinium32877
OG0003699	Breviolum39461	Durusdinium18300
OG0003699	Breviolum39461	Durusdinium49410
OG0003700	Breviolum396907	Durusdinium34691
OG0003700	Breviolum430263	Durusdinium34691
OG0003702	Breviolum1603	Durusdinium26447
OG0003702	Breviolum1603	Durusdinium24253
OG0003703	Breviolum844637	Durusdinium17451
OG0003703	Breviolum284380	Durusdinium17451
OG0003704	Breviolum22949	Durusdinium39163
OG0003704	Breviolum22949	Durusdinium46398
OG0003705	Breviolum161166	Durusdinium21796
OG0003705	Breviolum490805	Durusdinium21796
OG0003706	Breviolum858144	Durusdinium47991
OG0003706	Breviolum3317	Durusdinium47991
OG0003707	Breviolum36568	Durusdinium44527
OG0003707	Breviolum36568	Durusdinium15501
OG0003708	Breviolum388181	Durusdinium45800
OG0003708	Breviolum339201	Durusdinium45800
OG0003709	Breviolum294079	Durusdinium46096
OG0003709	Breviolum665820	Durusdinium46096
OG0003710	Breviolum466753	Durusdinium18114
OG0003710	Breviolum370973	Durusdinium18114
OG0003711	Breviolum317970	Durusdinium41354
OG0003711	Breviolum317970	Durusdinium28908
OG0003712	Breviolum458263	Durusdinium25532
OG0003712	Breviolum422914	Durusdinium25532
OG0003713	Breviolum542483	Durusdinium49785
OG0003713	Breviolum542483	Durusdinium26876
OG0003714	Breviolum161315	Durusdinium34596
OG0003714	Breviolum233708	Durusdinium34596
OG0003715	Breviolum189138	Durusdinium43090
OG0003715	Breviolum189138	Durusdinium39434
OG0003716	Breviolum316962	Durusdinium29161
OG0003716	Breviolum316962	Durusdinium28523
OG0003717	Breviolum771190	Durusdinium24806
OG0003717	Breviolum479937	Durusdinium24806
OG0003718	Breviolum843655	Durusdinium39978
OG0003718	Breviolum843655	Durusdinium32716
OG0003719	Breviolum188985	Durusdinium35735
OG0003719	Breviolum289263	Durusdinium35735
OG0003720	Breviolum452268	Durusdinium2967
OG0003720	Breviolum614852	Durusdinium2967
OG0003721	Breviolum378720	Durusdinium34579
OG0003721	Breviolum378720	Durusdinium41377
OG0003722	Breviolum503140	Durusdinium2919
OG0003722	Breviolum451757	Durusdinium2919
OG0003723	Breviolum441326	Durusdinium49922
OG0003723	Breviolum441326	Durusdinium32749
OG0003724	Breviolum572859	Durusdinium31845
OG0003724	Breviolum150758	Durusdinium31845
OG0003725	Breviolum345165	Durusdinium22613
OG0003725	Breviolum894095	Durusdinium22613
OG0003726	Breviolum616898	Durusdinium53386
OG0003726	Breviolum584110	Durusdinium53386
OG0003727	Breviolum289925	Durusdinium31453
OG0003727	Breviolum289925	Durusdinium36278
OG0003728	Breviolum274088	Durusdinium38607
OG0003728	Breviolum680777	Durusdinium38607
OG0003729	Breviolum236442	Durusdinium54952
OG0003729	Breviolum236442	Durusdinium39010
OG0003730	Breviolum543003	Durusdinium18217
OG0003730	Breviolum27099	Durusdinium18217
OG0003731	Breviolum402945	Durusdinium40361
OG0003731	Breviolum402945	Durusdinium33011
OG0003732	Breviolum98120	Durusdinium33543
OG0003732	Breviolum98120	Durusdinium28282
OG0003733	Breviolum202633	Durusdinium25923
OG0003733	Breviolum202633	Durusdinium36463
OG0003734	Breviolum605520	Durusdinium34833
OG0003734	Breviolum843679	Durusdinium34833
OG0003735	Breviolum504204	Durusdinium30472
OG0003735	Breviolum94416	Durusdinium30472
OG0003736	Breviolum34266	Durusdinium31299
OG0003736	Breviolum34266	Durusdinium39108
OG0003737	Breviolum246785	Durusdinium25974
OG0003737	Breviolum246785	Durusdinium31167
OG0003738	Breviolum395754	Durusdinium366
OG0003738	Breviolum395754	Durusdinium28672
OG0003739	Breviolum6042	Durusdinium54852
OG0003739	Breviolum6042	Durusdinium25113
OG0003740	Breviolum614041	Durusdinium10872
OG0003740	Breviolum112852	Durusdinium10872
OG0003742	Breviolum839776	Durusdinium40078
OG0003742	Breviolum839776	Durusdinium18012
OG0003743	Breviolum397378	Durusdinium37093
OG0003743	Breviolum389885	Durusdinium37093
OG0003744	Breviolum110792	Durusdinium15107
OG0003744	Breviolum195017	Durusdinium15107
OG0003745	Breviolum523030	Durusdinium24781
OG0003745	Breviolum461515	Durusdinium24781
OG0003746	Breviolum741250	Durusdinium33138
OG0003746	Breviolum267840	Durusdinium33138
OG0003747	Breviolum194863	Durusdinium44222
OG0003747	Breviolum194863	Durusdinium39691
OG0003748	Breviolum134110	Durusdinium32930
OG0003748	Breviolum719312	Durusdinium32930
OG0003749	Breviolum356854	Durusdinium29488
OG0003749	Breviolum356854	Durusdinium48719
OG0003751	Breviolum186446	Durusdinium28832
OG0003751	Breviolum186446	Durusdinium24744
OG0003752	Breviolum327075	Durusdinium34791
OG0003752	Breviolum287847	Durusdinium34791
OG0003753	Breviolum99430	Durusdinium17098
OG0003753	Breviolum99430	Durusdinium40222
OG0003754	Breviolum720413	Durusdinium15431
OG0003754	Breviolum198419	Durusdinium15431
OG0003755	Breviolum530782	Durusdinium38212
OG0003755	Breviolum104073	Durusdinium38212
OG0003756	Breviolum785178	Durusdinium10686
OG0003756	Breviolum544835	Durusdinium10686
OG0003757	Breviolum162464	Durusdinium11586
OG0003757	Breviolum6599	Durusdinium11586
OG0003758	Breviolum291417	Durusdinium4559
OG0003758	Breviolum686486	Durusdinium4559
OG0003759	Breviolum299669	Durusdinium34234
OG0003759	Breviolum378036	Durusdinium34234
OG0003760	Breviolum33789	Durusdinium22690
OG0003760	Breviolum33789	Durusdinium13196
OG0003761	Breviolum354450	Durusdinium31370
OG0003761	Breviolum354450	Durusdinium37810
OG0003762	Breviolum768505	Durusdinium16726
OG0003762	Breviolum85062	Durusdinium16726
OG0003763	Breviolum268882	Durusdinium34359
OG0003763	Breviolum261468	Durusdinium34359
OG0003764	Breviolum399626	Durusdinium31238
OG0003764	Breviolum399626	Durusdinium40785
OG0003765	Breviolum351840	Durusdinium39381
OG0003765	Breviolum351840	Durusdinium29514
OG0003766	Breviolum163231	Durusdinium8798
OG0003766	Breviolum193087	Durusdinium8798
OG0003767	Breviolum260504	Durusdinium26377
OG0003767	Breviolum262158	Durusdinium26377
OG0003768	Breviolum132046	Durusdinium33281
OG0003768	Breviolum484593	Durusdinium33281
OG0003769	Breviolum285256	Durusdinium28337
OG0003769	Breviolum285256	Durusdinium18563
OG0003770	Breviolum843374	Durusdinium49458
OG0003770	Breviolum525715	Durusdinium49458
OG0003771	Breviolum71892	Durusdinium38231
OG0003771	Breviolum71892	Durusdinium17616
OG0003772	Breviolum32338	Durusdinium28393
OG0003772	Breviolum683106	Durusdinium28393
OG0003773	Breviolum889343	Durusdinium35241
OG0003773	Breviolum889343	Durusdinium38270
OG0003774	Breviolum76590	Durusdinium13936
OG0003774	Breviolum164281	Durusdinium13936
OG0003775	Breviolum570627	Durusdinium52315
OG0003775	Breviolum533813	Durusdinium52315
OG0003776	Breviolum188524	Durusdinium47391
OG0003776	Breviolum772775	Durusdinium47391
OG0003777	Breviolum231503	Durusdinium55184
OG0003777	Breviolum818294	Durusdinium55184
OG0003778	Breviolum441900	Durusdinium44921
OG0003778	Breviolum425923	Durusdinium44921
OG0003779	Breviolum608060	Durusdinium16217
OG0003779	Breviolum608060	Durusdinium5629
OG0003780	Breviolum850622	Durusdinium849
OG0003780	Breviolum870655	Durusdinium849
OG0003781	Breviolum147688	Durusdinium42770
OG0003781	Breviolum681431	Durusdinium42770
OG0003782	Breviolum3703	Durusdinium1856
OG0003782	Breviolum243944	Durusdinium1856
OG0003783	Breviolum417257	Durusdinium41050
OG0003783	Breviolum417257	Durusdinium41317
OG0003784	Breviolum609353	Durusdinium12652
OG0003784	Breviolum765073	Durusdinium12652
OG0003785	Breviolum296753	Durusdinium23943
OG0003785	Breviolum296753	Durusdinium34540
OG0003786	Breviolum686923	Durusdinium29414
OG0003786	Breviolum686923	Durusdinium42276
OG0003787	Breviolum58085	Durusdinium54244
OG0003787	Breviolum740093	Durusdinium54244
OG0003788	Breviolum638093	Durusdinium4350
OG0003788	Breviolum58734	Durusdinium4350
OG0003789	Breviolum346615	Durusdinium15179
OG0003789	Breviolum346615	Durusdinium55152
OG0003790	Breviolum763536	Durusdinium37586
OG0003790	Breviolum392932	Durusdinium37586
OG0003791	Breviolum192343	Durusdinium38054
OG0003791	Breviolum192343	Durusdinium37344
OG0003792	Breviolum850285	Durusdinium5809
OG0003792	Breviolum850285	Durusdinium35280
OG0003793	Breviolum524532	Durusdinium11603
OG0003793	Breviolum524532	Durusdinium32602
OG0003794	Breviolum693457	Durusdinium42652
OG0003794	Breviolum693457	Durusdinium21198
OG0003795	Breviolum403929	Durusdinium5523
OG0003795	Breviolum403929	Durusdinium35099
OG0003796	Breviolum410554	Durusdinium29791
OG0003796	Breviolum143747	Durusdinium29791
OG0003797	Breviolum196455	Durusdinium1137
OG0003797	Breviolum196455	Durusdinium39848
OG0003798	Breviolum46464	Durusdinium10274
OG0003798	Breviolum643262	Durusdinium10274
OG0003800	Breviolum266591	Durusdinium54295
OG0003800	Breviolum435374	Durusdinium54295
OG0003801	Breviolum784323	Durusdinium50032
OG0003801	Breviolum159504	Durusdinium50032
OG0003802	Breviolum159407	Durusdinium44104
OG0003802	Breviolum848874	Durusdinium44104
OG0003803	Breviolum254132	Durusdinium19702
OG0003803	Breviolum254132	Durusdinium26644
OG0003804	Breviolum134747	Durusdinium24874
OG0003804	Breviolum134747	Durusdinium23826
OG0003805	Breviolum848571	Durusdinium26826
OG0003805	Breviolum848571	Durusdinium24639
OG0003806	Breviolum264680	Durusdinium20098
OG0003806	Breviolum537957	Durusdinium20098
OG0003807	Breviolum882925	Durusdinium15693
OG0003807	Breviolum882925	Durusdinium21117
OG0003808	Breviolum68986	Durusdinium44209
OG0003808	Breviolum232121	Durusdinium44209
OG0003809	Breviolum468973	Durusdinium40050
OG0003809	Breviolum468973	Durusdinium46236
OG0003810	Breviolum458284	Durusdinium32259
OG0003810	Breviolum458284	Durusdinium36586
OG0003811	Breviolum628168	Durusdinium43089
OG0003811	Breviolum628168	Durusdinium48089
OG0003812	Breviolum192640	Durusdinium41543
OG0003812	Breviolum538151	Durusdinium41543
OG0003813	Breviolum776804	Durusdinium34972
OG0003813	Breviolum776804	Durusdinium52463
OG0003814	Breviolum87274	Durusdinium43248
OG0003814	Breviolum418801	Durusdinium43248
OG0003815	Breviolum95475	Durusdinium4890
OG0003815	Breviolum610097	Durusdinium4890
OG0003816	Breviolum274787	Durusdinium10753
OG0003816	Breviolum38839	Durusdinium10753
OG0003817	Breviolum840047	Durusdinium20166
OG0003817	Breviolum840047	Durusdinium37026
OG0003818	Breviolum319052	Durusdinium46907
OG0003818	Breviolum560926	Durusdinium46907
OG0003819	Breviolum458328	Durusdinium10701
OG0003819	Breviolum458328	Durusdinium33901
OG0003820	Breviolum218698	Durusdinium34032
OG0003820	Breviolum218698	Durusdinium21819
OG0003821	Breviolum347218	Durusdinium25811
OG0003821	Breviolum695023	Durusdinium25811
OG0003822	Breviolum551207	Durusdinium52549
OG0003822	Breviolum164549	Durusdinium52549
OG0003823	Breviolum98284	Durusdinium15223
OG0003823	Breviolum522869	Durusdinium15223
OG0003824	Breviolum235522	Durusdinium49866
OG0003824	Breviolum77183	Durusdinium49866
OG0003825	Breviolum278544	Durusdinium38514
OG0003825	Breviolum278544	Durusdinium35806
OG0003826	Breviolum608659	Durusdinium38080
OG0003826	Breviolum608659	Durusdinium1276
OG0003827	Breviolum575764	Durusdinium44732
OG0003827	Breviolum575764	Durusdinium20475
OG0003828	Breviolum248113	Durusdinium10017
OG0003828	Breviolum871216	Durusdinium10017
OG0003829	Breviolum162836	Durusdinium6604
OG0003829	Breviolum576800	Durusdinium6604
OG0003830	Breviolum97195	Durusdinium24207
OG0003830	Breviolum291960	Durusdinium24207
OG0003831	Breviolum261936	Durusdinium9384
OG0003831	Breviolum261936	Durusdinium48819
OG0003832	Breviolum98460	Durusdinium12091
OG0003832	Breviolum98460	Durusdinium30284
OG0003834	Breviolum51857	Durusdinium52192
OG0003834	Breviolum633008	Durusdinium52192
OG0003835	Breviolum689759	Durusdinium51616
OG0003835	Breviolum624858	Durusdinium51616
OG0003836	Breviolum529032	Durusdinium4690
OG0003836	Breviolum529032	Durusdinium40962
OG0003837	Breviolum849427	Durusdinium43635
OG0003837	Breviolum192495	Durusdinium43635
OG0003838	Breviolum354233	Durusdinium43481
OG0003838	Breviolum354233	Durusdinium12608
OG0003839	Breviolum98216	Durusdinium34411
OG0003839	Breviolum853785	Durusdinium34411
OG0003840	Breviolum54242	Durusdinium654
OG0003840	Breviolum610678	Durusdinium654
OG0003841	Breviolum391405	Durusdinium28524
OG0003841	Breviolum391405	Durusdinium8757
OG0003842	Breviolum286044	Durusdinium40596
OG0003842	Breviolum163668	Durusdinium40596
OG0003843	Breviolum60247	Durusdinium31648
OG0003843	Breviolum60247	Durusdinium47053
OG0003844	Breviolum97616	Durusdinium30400
OG0003844	Breviolum97616	Durusdinium10201
OG0003845	Breviolum605653	Durusdinium29537
OG0003845	Breviolum587427	Durusdinium29537
OG0003846	Breviolum691352	Durusdinium35923
OG0003846	Breviolum765767	Durusdinium35923
OG0003847	Breviolum761244	Durusdinium37373
